tweet,created_at,author,handle,location,pos,neg,neu,compound,overall
"Stoic advice: my grandfather threatens to end our relationship if he doesn’t have his way

https://t.co/sTzeYHiCBd","Thu Oct 01 22:05:04 +0000 2020","Donald J. Robertson",DonJRobertson,"Attiki, Greece",0,14.8,85.2,-38.18,neutral
"Wherever you are in the world, you can join us online for Stoicon-x New England #Stoicism @StoicWeek https://t.co/0hSeFhxSvb","Thu Oct 01 12:50:03 +0000 2020","Donald J. Robertson",DonJRobertson,"Attiki, Greece",11.5,0,88.5,29.6,neutral
"RT @DrJSellars: Paperback published today: https://t.co/HTBEsIzHwc","Thu Oct 01 09:27:22 +0000 2020","Donald J. Robertson",DonJRobertson,"Attiki, Greece",0,0,100,0,neutral
"🍏 Turns out the most controversial thing I've ever written is about how a Beatle's song lyrics (not his actions) resemble #Stoicism @GoodMenProject  https://t.co/8I9TTfTDTO","Wed Sep 30 16:10:07 +0000 2020","Donald J. Robertson",DonJRobertson,"Attiki, Greece",0,8.2,91.8,-26.48,neutral
"Socrates: Someone who has a true opinion without being able to justify it rationally is like a blind man who happens to be walking down the correct road but would be unable to find his way there again unassisted.","Wed Sep 30 13:09:27 +0000 2020","Donald J. Robertson",DonJRobertson,"Attiki, Greece",9.2,4.7,86.1,20.23,neutral
"RT @StoicWeek: THE STOIC Magazine, October 2020 https://t.co/Uq4WXDImJY","Wed Sep 30 13:07:38 +0000 2020","Donald J. Robertson",DonJRobertson,"Attiki, Greece",0,0,100,0,neutral
"#Stoicism vs. #Epicureanism by Stephen Hanselman https://t.co/OyigXqcEIH","Wed Sep 30 12:50:05 +0000 2020","Donald J. Robertson",DonJRobertson,"Attiki, Greece",0,0,100,0,neutral
"""Gentlemen, we are in the presence of a great deity, as old in time as the eternal gods, and yet most youthful in appearance, who pervades all things in his greatness and is enshrined in the heart of man: I mean Love.""

https://t.co/lxmFuXeYxo","Wed Sep 30 10:48:02 +0000 2020","Donald J. Robertson",DonJRobertson,"Attiki, Greece",22.2,0,77.8,89.71,neutral
"RT @TheDailyTry: When Anya Leonard @ClassicalWisdom appeared on the Modern Stoicism @StoicWeek Podcast, she made an interesting point about…","Tue Sep 29 19:42:25 +0000 2020","Donald J. Robertson",DonJRobertson,"Attiki, Greece",13,0,87,40.19,neutral
